filename,time_start,time_end,speaker,sentence_id,text,translation,word_forms,morphonology,gloss,language,dataset_creator,dataset_provider
Svatovstvo2_SanashokovaCKh_13072017-0-0.mp4,20.359,23.689,zhs1930_f,7,анАхь сцАтI хабЕз сцАхтI ауАъа срЫццатI,"Я переселилась в Хабез, потому что вышла там замуж.",анахь,анАхь,там,abaz1241,"Anastasia Panova, Anna Sorokina, Peter Arkadiev, Elena Sokur",George Moroz
Svatovstvo2_SanashokovaCKh_13072017-0-0.mp4,20.359,23.689,zhs1930_f,7,анАхь сцАтI хабЕз сцАхтI ауАъа срЫццатI,"Я переселилась в Хабез, потому что вышла там замуж.",сцатI,с-цА-тӏ,1sg.abs-идти-dcl,abaz1241,"Anastasia Panova, Anna Sorokina, Peter Arkadiev, Elena Sokur",George Moroz
Svatovstvo2_SanashokovaCKh_13072017-0-0.mp4,20.359,23.689,zhs1930_f,7,анАхь сцАтI хабЕз сцАхтI ауАъа срЫццатI,"Я переселилась в Хабез, потому что вышла там замуж.",хабез,хабЕз,хабез,abaz1241,"Anastasia Panova, Anna Sorokina, Peter Arkadiev, Elena Sokur",George Moroz
Svatovstvo2_SanashokovaCKh_13072017-0-0.mp4,20.359,23.689,zhs1930_f,7,анАхь сцАтI хабЕз сцАхтI ауАъа срЫццатI,"Я переселилась в Хабез, потому что вышла там замуж.",сцахтI,с-цА-х-тӏ,1sg.abs-идти-re-dcl,abaz1241,"Anastasia Panova, Anna Sorokina, Peter Arkadiev, Elena Sokur",George Moroz
Svatovstvo2_SanashokovaCKh_13072017-0-0.mp4,20.359,23.689,zhs1930_f,7,анАхь сцАтI хабЕз сцАхтI ауАъа срЫццатI,"Я переселилась в Хабез, потому что вышла там замуж.",ауаъа,ауА-ъа,dist-loc,abaz1241,"Anastasia Panova, Anna Sorokina, Peter Arkadiev, Elena Sokur",George Moroz
Svatovstvo2_SanashokovaCKh_13072017-0-0.mp4,20.359,23.689,zhs1930_f,7,анАхь сцАтI хабЕз сцАхтI ауАъа срЫццатI,"Я переселилась в Хабез, потому что вышла там замуж.",срыццатI,с-рЫ-цца-тӏ,1sg.abs-?-?-dcl,abaz1241,"Anastasia Panova, Anna Sorokina, Peter Arkadiev, Elena Sokur",George Moroz
V_detstve_AjsanovZDz_11072017-0-0.mp4,0.73,9.87,zda1941_m,1,"
[zda1941_m] Ари асквш зкьи жвшви гIвынгIажви жвба хIара хIсабита город шIыц гIахIкIытI.","
[zda1941_m] В тысяча девятьсот пятидесятом году, когда мы были детьми, мы захватили новый огород.",[zda1941_m],NA,NA,abaz1241,"Anastasia Panova, Anna Sorokina, Peter Arkadiev, Elena Sokur",George Moroz
V_detstve_AjsanovZDz_11072017-0-0.mp4,0.73,9.87,zda1941_m,1,"
[zda1941_m] Ари асквш зкьи жвшви гIвынгIажви жвба хIара хIсабита город шIыц гIахIкIытI.","
[zda1941_m] В тысяча девятьсот пятидесятом году, когда мы были детьми, мы захватили новый огород.",ари,ари,prox.sg,abaz1241,"Anastasia Panova, Anna Sorokina, Peter Arkadiev, Elena Sokur",George Moroz
V_detstve_AjsanovZDz_11072017-0-0.mp4,0.73,9.87,zda1941_m,1,"
[zda1941_m] Ари асквш зкьи жвшви гIвынгIажви жвба хIара хIсабита город шIыц гIахIкIытI.","
[zda1941_m] В тысяча девятьсот пятидесятом году, когда мы были детьми, мы захватили новый огород.",асквш,а-сквш,def-год,abaz1241,"Anastasia Panova, Anna Sorokina, Peter Arkadiev, Elena Sokur",George Moroz
V_detstve_AjsanovZDz_11072017-0-0.mp4,0.73,9.87,zda1941_m,1,"
[zda1941_m] Ари асквш зкьи жвшви гIвынгIажви жвба хIара хIсабита город шIыц гIахIкIытI.","
[zda1941_m] В тысяча девятьсот пятидесятом году, когда мы были детьми, мы захватили новый огород.",зкьи,зкьи,тысяча,abaz1241,"Anastasia Panova, Anna Sorokina, Peter Arkadiev, Elena Sokur",George Moroz
